999.9999999999998	2000	2000	2000	50	100.	2.449489742783178	47.40214746918315	49.729365170871766	50.37072347803956	49.25260005933509	49.84539138897141	49.50846502572559	49.94903212422153	48.09640409324018	51.28348280024271	43.95362165664879	52.35104236028536
1079.7751623277097	2000	2000	2000	50	100.	2.449489742783178	57.172943537840744	58.83843323547104	59.303475354249805	58.662752558441404	58.85121845026587	58.67229446356894	59.003800405811404	57.66572288457521	59.971096956376705	55.37303476070992	60.81440454278236
1165.914401179831	2000	2000	2000	50	100.	2.449489742783178	64.35482795363515	65.64562199134625	66.0082934579666	65.54380741906631	65.6520883661788	65.5110171863733	65.77969720609865	64.73509994631443	66.53161105003623	63.381324369294354	67.23045664578305
1258.9254117941668	2000	2000	2000	50	100.	2.449489742783178	69.991551407784	71.03600981742372	71.33046251994976	70.89678225454863	71.10669597547044	70.92241564929584	71.14919770327086	70.29842208088196	71.75694936519312	69.49824346287478	72.35057757691249
1359.3563908785256	2000	2000	2000	50	100.	2.449489742783178	74.5840673486065	75.45243462417875	75.69772167417077	75.29297084386414	75.57502929616722	75.35406601725688	75.5504697501015	74.83873433872363	76.05411032381961	74.38887996225289	76.56585905624884
1467.7992676220686	2000	2000	2000	50	100.	2.449489742783178	78.41721145715621	79.1528122779002	79.36080676924783	78.9821650644714	79.30635306730053	79.06610061461872	79.23923801356838	78.632677181465	79.6638581541925	78.41305621202748	80.10928625023767
1584.893192461113	2000	2000	2000	50	100.	2.449489742783178	81.67058796693144	82.30226796611161	82.48094527013282	82.1253188745412	82.47451161523591	82.2248298510328	82.37945356924266	81.85546778855529	82.74196690292867	81.79020881378139	83.13225822773106
1711.3283041617806	2000	2000	2000	50	100.	2.449489742783178	84.46577420483396	85.01386831578051	85.16888521341033	84.83326912087375	85.1976100448841	84.94401635097265	85.08349256820941	84.62612060354606	85.39592384398877	84.665203818401	85.73954110864874
1847.8497974222912	2000	2000	2000	50	100.	2.449489742783178	86.8910711261465	87.3704198735091	87.5059695117238	87.18763389751425	87.56127723063597	87.30691570311092	87.43371556614032	87.03129206461371	87.70493330768909	87.14071407295782	88.00849741135347
1995.2623149688786	2000	2000	2000	50	100.	2.449489742783178	89.00758883545706	89.42972516818504	89.54895358444763	89.24550225932208	89.62508334096975	89.37159799077602	89.48765918827583	89.13110280341242	89.72447298393772	89.28756622855882	89.993388190448
2154.4346900318833	2000	2000	2000	50	100.	2.449489742783178	90.86670963487694	91.24050493603097	91.34595496027998	91.05525647219699	91.4387526532216	91.18699869009508	91.2938305820166	90.97612455181444	91.50161200010518	91.1632883311498	91.74030535071243
2326.305067153626	2000	2000	2000	50	100.	2.449489742783178	92.50742627533371	92.8399735898788	92.93364767148722	92.65391565991145	93.04011434008714	92.79047780119832	92.88929926788731	92.60483212671014	93.07231374694155	92.81122242903038	93.28449296905887
