999.9999999999998	2000	2000	2000	10	100.	0	99.1733914778551	98.76045616243177	98.64182732509697	97.88491655224335	98.78811510596131	98.72840390449603	98.79256154412342	98.46866801130206	99.05258136885324	98.9260581404311	98.7873544701224
1079.7751623277097	2000	2000	2000	10	100.	0	99.02115105524355	98.63483236653802	98.52351789226783	97.8312017847458	98.66038060228703	98.60440045141188	98.66530909660038	98.36052717293104	98.90869130360478	98.76519607810879	98.66200071383005
1165.914401179831	2000	2000	2000	10	100.	0	98.88591658141503	98.52470646654484	98.4203127254258	97.78443197327559	98.5484035207005	98.49588122993202	98.55356781556453	98.26696915080618	98.78130370977026	98.62662611176299	98.55159131904223
1258.9254117941668	2000	2000	2000	10	100.	0	98.77108066291578	98.43305060185568	98.33506483940273	97.74838282206632	98.4551278079454	98.40576705661803	98.46036162777298	98.19067491681623	98.67368885574497	98.51257047723728	98.4592331531058
1359.3563908785256	2000	2000	2000	10	100.	0	98.67782343518867	98.36087965074738	98.26873941377885	97.72498870462276	98.3815383467463	98.33504184249723	98.38673666960113	98.13253460792191	98.58698291483934	98.4231023950622	98.38606019563613
1467.7992676220686	2000	2000	2000	10	100.	0	98.60581945393277	98.30786872498133	98.22100767108168	97.71483719525524	98.32728171699272	98.2833646994843	98.33238421821567	98.09220908915096	98.52086664429382	98.35694657144245	98.33184631709645
1584.893192461113	2000	2000	2000	10	100.	0	98.55379642617606	98.272845033068	98.19072078922176	97.71759628180982	98.29115956682958	98.24955717940227	98.29613721710423	98.06857903872915	98.47410328155993	98.31206788641934	98.29549707544243
1711.3283041617806	2000	2000	2000	10	100.	0	98.5199467705049	98.2541533058859	98.17626274805916	97.73235289142433	98.27149450498781	98.2319651221424	98.2763393121579	98.0600802143402	98.44493594910054	98.28607641687238	98.27541732616974
1847.8497974222912	2000	2000	2000	10	100.	0	98.50221503780118	98.24991317824386	98.17579939503648	97.75786516347976	98.26638740143233	98.22871343659088	98.27110485557125	98.06494077788662	98.43136597934586	98.27649108994444	98.26977156615806
1995.2623149688786	2000	2000	2000	10	100.	0	98.49848927388194	98.25819198612727	98.1874460128463	97.7927413339867	98.27388985535146	98.23787708300272	98.27849352839742	98.08134140158482	98.43133874422658	98.28090180947821	98.2766597177594
